company_id,oai_identifier,company_name,company_info_1,company_info_2,pdf_page_num,found_year,found_date_modified,register_year,register_date_modified,effect_date_modified,effect_year,item_rank,purpose,city,bs_text,sboard_text,proc_text,capital_text,volume,industry
8ce490ae2f,1006345701_192000241,Aktien-Gesellschaft vorm. H. Gladenbeck & Sohn,"Bildgiesserei, Sitz in Berlin, Direktion in Berlin Sw. 68, (Ritterstrasse",,1297,1888.0,1888-04-26,,,,,1.0,Übernahme der Bildgiesserei von H. Gladenbeck & Sohn,Berlin,Grundst cke Geb ude Waren Metalle u sonst Vorr te,Vors Rentier Adolph Heegewaldt Stellv Gen Konsul Eug Landau Komm,Max Weier Ernst Friedl nder Emil Strunz ,M 1 000 000 in 1000 gleichberechtigten Aktien M 1000,24,Metall-Industrie
ac8fba66b1,1006345701_189900031,Hahnsche Werke Aktiengesellschaft in Berlin O. 27,,mit Zweigniederlassungen in Düsseldorf u. Grossenbaum b. Duisburg.,502,1896.0,1896-03-28,,,,,1.0,Erwerb und Betrieb der bisher von der Firma,Berlin,Berliner Grundst cke M R hrenwalzwerk in D sseldorf u,Heinr Eisner Berlin Dr Georg Heinr Hahn D sseldorf Dr,nchen Prokuristen Gotthold Simon Gustav Ebel Berlin kollektiv ,M 4 000 000 in 4000 Namen Aktien M 1000,3,"Bergwerke, Hütten- und Salinenwesen."
2e4c040cee,1006345701_189800022,Eckernförde-Kappelner Schmalspurbahn-Gesellschaft,in Eckernförde.,,134,1888.0,1888-06-29,,,,,1.0,,Eckernförde,,Vors Stadtrat Carl Clausen Firmenzeichnung Ein Direktor ,,M 700 000 in 700 Aktien M 1000 Anleihe M,2,Verkehrs- und Transport-Gesellschaften.
550b8ccfc1,1006345701_192000242,"Feldschlösschen-Brauerei, Akt.-Ges. in Burg, Bez. Magdeb.",,,1357,1889.0,1889-11-30,,,,,1.0,,Burg,Grundst cke u Geb ude mit Zubeh r Masch Kassa,,,M 200 000 in 200 Aktien M 1000 Urspr M,24,Brauereien.
bf80d42422,1006345701_191500191,Mechan. Streichgarn-Spinnerei Dinkelsbühl Akt.-Ges.,in Dinkelsbühl (in Liquidation).,,2109,1861.0,1861-01-09,,,,,1.0,,Dinkelsbühl,Debit Verlust Passiva A K Kredit Sa M ,,,fl 50 000 M 85 714 in 500 Aktien fl,19,Textil-Industrie.
f68360ce97,1006345701_191300171,Aktiengesellschaft Marienhaus in Heidelberg.,,,2128,1886.0,1886-08-03,,,,,1.0,,Heidelberg,,Vors Dr Moufang Stellv Dr med Leop Fischer ,,M 15 000 in 75 Namen Aktien M 200 nur,17,"Gemeinnützige und Wohltätigkeits-Anstalten, Religiöse Vereinigungen, Schulen etc."
1070ee64f8,1006345701_18970010,Aktien-Brauerei Neustadt-Magdeburg in Magdeburg.,,,1254,1870.0,1870-08-03,,,,,1.0,,Magdeburg,Grund u Geb ude M Fastagen M Inventar M K,,,M 3 600 000 in 6 000 Aktien M 600,1,Brauereien.
107131c481,1006345701_18970010,"Sächsisch-Thüringische Portland-Cement- Fabrik. Prüssing & Komp., K.-G. a. A. in Göschwitz i. S.-W.",,,670,1885.0,1885-08-03,,,,,1.0,Fabrikation von Zement und Zementwaren. Die Produktion 1895,Göschwitz,Grundst cke M Geb ude M Seilbahn M Anschlussgeleise M,Vors Oberbaurat E Kohl Stellv Rechtsanw Dr E Harmennig Hofrat,Fr Lange M ller ,,1,Industrie der Steine und Erden.
1074d825b1,1006345701_191500192,"Bergschlossbrauerei Sebnitz, Akt.-Ges., in Sebnitz in Sa.",,,1871,1914.0,1914-07-23,1914.0,1914-08-13,,,1.0,Erwerb u. Fortbetrieb des unter der Firma „Bergschlossbrauerei,Sa,Immobil Debit inkl St ck Zs Kassa Verlust Passiva A,Stadtrat Ernst Oppelt Stadtrat Adolph Hoyer Reinhold K mmel Clemens,,M 150 000 in 150 Aktien M 1000 s mtlich,19,Brauereien.
1086f29484,1006345701_190700112,Schwaförden. Zahlstelle: Gesellschaftskasse. wW. 4 Scholten Stärke und Syrupfabriken Akt.-Ges.,in Brandenburg a. HI.,,1235,1906.0,1906-08-01,1906.0,1906-08-28,1905-09-01,1905.0,1.0,"Übernahme, Fortführung und Ausgestaltung des unter der Firma",Brandenburg,Grundst ck Brandenburg do Landsberg Geb ude Brandenburg do Landsberg,Vors Jan Evert Scholten Groningen Stellv Bankier Dr jur Eduard,Fabrik Dir Georg Theodor Best Mich Dirk Prenger Brandenburg a,M 1 200 000 in 1200 Aktien M 1000 ,11,Verschiedene Nahrungs- und Genussmittel-Industrien.
1090024903,1006345701_191000141,* Bevenser Maschinenfabrik Akt.-Ges. in Bevensen,(Prov. Hannover).,,1163,1909.0,1909-04-24,,,1909-01-01,1909.0,1.0,Übernahme u. Fortbetrieb des Fabrikations- u. Handelsgeschäfts der,Bevensen,,Vors Bankier Hans Narjes Bankier Paul Narjes Hannover Dom nenp,,M 600 000 in 600 Aktien M 1000 Hypotheken M,14,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
10a4772924,1006345701_18970010,Aktien-Gesellschaft Seebad Heringsdorf in Heringsdorf.,,,907,1872.0,1872-08-03,,,,,1.0,,Heringsdorf,Anlagekonti M Effekten Bankguthaben Kassa M Sa M Passiva Aktienkapital,Vors Geh Komm Rat Albert Schlutow Komm Rat Rud Abel,,M 195 000 in 195 Aktien M 1000 ,1,Bäder und Heilanstalten.
10af0f745a,1006345701_190000042,Actien- Gieselhena Casino in Lübeck.,,,1446,1858.0,1858-08-03,,,,,1.0,,Lübeck,Theatergeb ude Beckergrube Nr inkl Baugrund u Inventar Casinogeb ude,,,M 243 900 in 813 Aktien M 300 Anleihen I,4,"Private und öffentliche Gesellschafts-Häuser, Konzert-, Vergnügungs- und Erholungs-Etablissements."
10b0eb50ea,1006345701_191700211,„. Burbach in Beendorf.,(Kreis Neuhaldensleben.),,2574,1896.0,1896-08-03,,,,,1.0,,Beendorf,Gerechtsame Grund und Boden Schacht Anlage chem Fabrik Fabrik Anlagen,,Kux Zubusse M Ausbeute Mit R cksicht auf den Kriegszustand,,21,Gewerkschaften.
10b5e909a0,1006345701_191500191,ZBremer Liquidationskasse Akt.-Ges. in Bremen.,,,242,1914.0,1914-08-03,1914.0,1914-01-29,,,1.0,"Die Ges. hat den Zweck, in Gemässheit der",Bremen,,Vors Andreas Wilh Cramer Arnold Duckwitz Fritze H F A,,M 2 000 000 in 2000 Aktien M 1000 bernommen,19,Kredit-Banken und andere Geld-Institute.
10c67005e8,1006345701_190800122,Sächs. Werkzeugmaschinenfabrik Bernhard Escher A.-G.,in Chemnitz.,,647,1907.0,1907-03-26,1907.0,1907-04-05,1906-07-01,1906.0,1.0,Erwerb und Fortbetrieb der in Chemnitz unter der,Chemnitz,Grundst ck I u II Geb ude I u II,,Ing Emil Escher Kaufmann W Schubert ,M 1 500 000 in 1500 Aktien M 1000 Hypotheken,12,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
10d051f63b,1006345701_191700212,G. A. Krause X Co. Akt.-Ges. in München.,Steinsdorfstrasse 21.,,1206,1913.0,1913-08-28,1913.0,1913-10-09,,,1.0,Die Ges. betreibt Laboratorien für technische Physik u.,München,Verfahren u Schutzrechte Kto LaboratoriumsApparate Mobil Kassa Effekten Debit inkl,,,M 1000 000 in 1000 Aktien M 1000 begeben zu,21,Chemische Industrie und verwandte Geschäftszweige.
10d4965929,1006345701_18970010,Actiengesellschaft für Schmirgel- u. Maschinenfabrikation,3 in Bockenheim-Frankfurt a. M.,,667,1891.0,1891-09-19,,,,,1.0,,Bockenheim-Frankfurt,,Vors Ad Kolligs Frankf a M Dir Prins Oberrad Dr,,M 210 000 in 210 Stammaktien M 1000 Das Aktienkapital,1,Industrie der Steine und Erden.
10d4975caa,1006345701_191700211,"Kalisyndikat G. m. b. H. in Berlin SW. I1, Dessauerstr. 28.29.","Zweigniederlassung in Hamburg 36, Kaufmannshaus.",,1065,,,,,,,,,Dessau,,Vors Geh Justizrat M Kempner Berlin I Stellv Oberbergrat Gante,Pr Fiskus Cienenburs I ,,21,Salz- und Kali-Bergwerke.
10d8827c3e,1006345701_189800021,Verein für chemische Industrie auf Actien in Stettin.,,,930,1871.0,1871-08-03,,,,,1.0,,Stettin,Grundst ck M Geb ude u Anlagen M Wasserglasfabrik M,,,M 150 000 in Aktien Hypotheken M 129 400 ,2,Chemische Industrie und damit verwandte Zweige.
10dcdeb85a,1006345701_190300071,"Dillinger Fabrik gelochter Bleche, Franz Méguin & (0.",Aktiengesellschaft in Dillingen a. Saar.,,1064,1901.0,1901-01-08,1901.0,1901-02-26,1901-01-01,1901.0,1.0,"Erwerb und Betrieb des der bisherigen Firma ,„",Dillingen,Grundst ck Geb ude Betriebs u Arbeitsmaschinen Stanzen Ger te,Vors Fabrik Dir Heinr Ruppe Wallerfangen Notar Victor Hofstadt Saarlouis,,M 500 000 in 500 Aktien Nr 1 500 M,7,Metall-Industrie.
10e10a8ddb,1006345701_189900031,"*Immobilien- und Baugesellschaft München,",Aktiengesellschaft in München.,,1122,1898.0,1898-05-03,,,,,1.0,Gegenstand des Unternehmens sind alle Arten von geschäftlichen,München,,,,M 500 000 in 500 Inhaber Aktien M 1000 ,3,Nachträge [aller Branchen]
10e2df66b5,1006345701_189800021,"Fürstenwalder Credit-Bank von Cracau, Nickel & Co.",in Fürstenwalde.,,116,,,,,,,,Betrieb von Bankgeschäften.,Fürstenwalde,R ckst Aktienkapital M Kassa M Wechsel M Debitoren M,,,M 90 000 wovon M 78 900 eingezahlt sind ,2,Geldinstitute etc.
10e3bf0bf8,1006345701_190300071,Aktiengesellschaft für gemeinnützige Unternehmungen,zum Zwecke der Erziehung und Krankenpflege in Aachen.,,1970,1902.0,1902-02-15,1902.0,1902-02-26,,,1.0,"Förderung der Erziehung und Krankenpflege durch Erwerb, Erbauung",Aachen,,Paula Granderath Theodora Becking Elisabeth Swertz Cornelia Streuff D sseldorf,,M 50 000 in 50 Aktien Nr 1 50 M,7,"Gemeinnützige und Wohltätigkeits-Anstalten, Christliche Vereinigungen etc."
10ec82a135,1006345701_18970010,A.-G. Molkerei Coblenz in Koblenz.,,,1381,,,,,,,,"Betrieb einer Molkerei, Meierei u. Schweizerei.",Koblenz,Geb ude M Fuhren M Maschinen u Ger te M,,,M 20 000 in Aktien ,1,Nahrungs- und Genussmittel-Industrie.
10f049529d,1006345701_190700112,"Gaswerk Thailfingen Akt.-Ges., Sitz in Bremen.",,,1108,1905.0,1905-07-11,1905.0,1905-07-26,,,1.0,"Erwerb, Erbauung, Betrieb und Verpachtung von Gas- u.",Bremen,Gaswerk Kassa Kohlen Koks etc Debit Versich Anleihe Begeb Kto,,,M 160 000 in 160 Aktien M 1000 Urspr M,11,Gas-Gesellschaften.
10f2032243,1006345701_191600202,Norddeutsche Sprengstoff-Werke Akt.-Ges. in Hamburg.,,,1220,1913.0,1913-09-30,,,1914-03-11,1914.0,1.0,"Herstellung von Sprengstoffen aller Art, sowie Sprengkapseln u.",Hamburg,,Vors Tongrubenbes Georg Itschert Vallendar a Rh W Mendel Coblenz,,M 1 000 000 in 1000 Aktien M 1000 begeben,20,Chemische Industrie und verwandte Geschäftszweige.
110646331c,1006345701_191200162,Gas-Actien-Gesellschaft Ritter & Cie.,"in Cöln a. Rh., Göbenstr. 16.",,1355,1857.0,1857-08-03,,,,,1.0,"Errichtung, Erwerbung, Pachtung und Betrieb sowie Verpachtung und",Cöln,Konti der Werke Kassa Mobil Debit Passiva A K R,Vors Justizrat Dr jur Alf Reuss C ln Jul Baedeker,,M 1 000 000 in 1000 Aktien M 1000 Urspr,16,Gas-Gesellschaften.
11175fe0dc,1006345701_190400081,"Neu-Rahnsdorf Terrain-Akt.-Ges., Berlin, Behrenstr. 8.",,,422,1901.0,1901-06-12,1901.0,1901-06-19,,,1.0,"Erwerb, Verwaltung u. Verwertung von Grundstücken in Berlin,",Berlin,Terrain Kassa Strassenanlage l Baum u Platzanlage Debit vorausbez Reklamespesen,,,M 1 500 000 in 1500 Aktien M 1000 Hypotheken,8,"Bau-Banken, Bau-, Terrain- und Immobilien-Gesellschaften etc."
111df9e1ed,1006345701_18970010,"Chemische Fabrik „Elektron“, Akt.-Ges. in Frankfurt a. M.",mit Werken in Griesheim a. M. u. Bitterfeld.,,1334,1892.0,1892-12-01,,,,,1.0,Herstellung von chemischen Produkten auf elektrolytischem Wege.,Frankfurt,,J C Ertel Hamburg Dir J Stroof Griesheim Jul Weber,,M 4 000 000 in 4000 Aktien 1000 M ,1,Chemische Industrie und damit verwandte Zweige.
112b9343f6,1006345701_190900131,Eisenwerk Coswig und Maschinenbau Calberla Akt.-Ges.,in Coswig (Sachsen).,,1125,1907.0,1907-11-11,1908.0,1908-02-08,1907-01-01,1907.0,1.0,,Coswig,,,,,13,"Maschinen- und Armaturen-Fabriken, Eisengiessereien, Schiffsbau etc."
11350789af,1006345701_18970010,Strassen-Eisenbahn-Gesellschaft in Braunschweig.,,,435,1881.0,1881-09-15,,,,,1.0,"Bau, Erwerb und Betrieb von Strasseneisenbahnen in u.",Braunschweig,Guthaben M Kautionen M Bahnbau M Immobilien M Koncession M,,,M 600 000 in 1200 Aktien M 500 Zwecks Ausbau,1,Verkehrs- und Transport-Gesellschaften.
113d60fb1b,1006345701_189800021,Breslauer Viehmarkts-Bank in Breslau.,,,86,1888.0,1888-08-03,,,,,1.0,"Vermittelung derjenigen Zahlungen, welche die Käufer von Schlacht-",Breslau,Inventar M Kassa M Wechsel M G v Pachalys Enkel,,,M 500 400 ursp nglich M 399 900 in 1333,2,Geldinstitute etc.
1148421959,1006345701_18970010,"Marienburg-Mlawkaer Eisenbahn-Gesellschaft (Danzig-Warschau, Preussische Abteilung) in Danzig.",,,407,1872.0,1872-06-01,,,,,1.0,Bau und Betrieb einer Eisenbahn von Marienburg über,Danzig,,,,M 32 862 374 18 bestehend aus a 21 400,1,Verkehrs- und Transport-Gesellschaften.
114c4612d7,1006345701_190700112,"von Poncet Glashüttenwerke A.-G. in Friedrichshain N.-L.,",mit Zweigniederlassung in Berlin.,,863,1905.0,1905-12-16,1906.0,1906-03-21,1905-04-01,1905.0,1.0,Erwerb und Fortführung des von der bisherigen offenen,Friedrichshain,Aktiva Grundst cke Geb ude Masch u Sch chte Mobil,Vors Justizrat Paul Boedner G rlitz Stellv Rittergutsbes Franz von,,M 1 500 000 in 1500 Aktien M 1000 Hypotheken,11,Industrie der Steine und Erden.
115758d11c,1006345701_18970010,Deutsche Treuhand-Gesellschaft in Berlin.,W. Behrenstrasse 9.,,86,,,,,,,,,Berlin,K ontokorrent u Kassa M Effekten M Mobilien M Sa,,,,1,Geld-Institute etc.
115a8a0452,1006345701_190200062,"Brauerei Geismann, Aktiengesellschaft in Fürth (Bayern).",,,1308,1901.0,1901-10-14,1901.0,1901-12-07,1901-10-01,1901.0,1.0,Erwerb u. Fortbetrieb der in Fürth belegenen Bierbrawerei,Fürth,,Vors Heinrich Riagelmann k Komm Rat Anton Sahlmann Rechtsanwalt Jakob,,M 1 180 000 in 1180 Aktien Nr 1 1180,6,Brauereien.
116490d8af,1006345701_190300072,"Brauerei Gross-Crostitz A.-G., Sitz in Leipzig.",,,1251,1901.0,1901-08-01,1901.0,1901-08-03,1901-07-01,1901.0,1.0,,Leipzig,Areal Geb ude Masch Geschirre Fastagen Brauereiinventar Kr ge Flaschen,,,M 1 500 000 in 1500 Aktien M 1000 wovon,7,Brauereien.
11651ccc76,1006345701_190300071,Kohlen-Import-Gesellschaft in Sonderburg.,,,1012,1898.0,1898-10-15,,,,,1.0,,Sonderburg,,,,M 45 000 in 45 Aktien Nr 1 45 M,7,"Bergwerke, Hütten- und Salinenwesen."
1169a5ace3,1006345701_190300072,"Zuckerfabrik Spora, Act.-Ges. in Spora bei Meuselbwitz.",,,438,1872.0,1872-08-03,,,,,1.0,,Meuselbwitz,Grundbesitz Geb ude Brikettfabrik Eisenbahnanlage Schachtanlage Kto Sedan Ziegelei S,,,M 502 000 in 459 Vorz u 43 St Aktien,7,"Bergwerke, Hütten- und Salinenwesen."
116a9d8c15,1006345701_191600202,Westdeutsche Cigarettenfabrik Theodor Oldenkott Akt.-Ges.,in Hagen i. W.,,1559,1912.0,1912-01-23,1912.0,1912-08-03,,,1.0,Herstell. u. Vertrieb von Zigaretten.,Hagen,Warenlager Masch Inventar Warenzeichen Automobil Kassa Postscheck Kto K ln,,,M 300 000 in 300 Aktien M 1000 Urspr M,20,Verschiedene Nahrungs- und Genussmittel-Industrien.
116bad2742,1006345701_190800121,"*Westdeutscher Bank-Verein, Akt.-Ges. in Herdecke",mit Zweigniederlassungen in Wetter und Hagen i. W.,,258,1907.0,1907-01-12,1907.0,1907-01-28,,,1.0,Betrieb von Bank- und Handelsgeschäften jeder Art. Die,Herdecke,,Vors Fabrikbes Heinr Puth Blankenstein Stellv Fabrikbes Th Habig Herdecke,Rob Salomon Paul Schulte Theod B ker ,M 1 000 000 in 1000 Aktien M 1000 ,12,Kredit-Banken und andere Geld-Institute.
11724d7e1c,1006345701_190600101,Carl Hellriegel Akt-Ges. in Berlin.,(Siehe Seite 1173.),,1853,,,,,,,,,Berlin,Masch Lithographien Steine Originale Stempel Utensil Patente Debit Kassa Wechsel,Vors Bankier Ludwig Thalmessinger Stellv Rentier Carl Hellriegel Komm Rat,,,10,Nachträge und Berichtigungen.
117770f546,1006345701_190400081,"Porzellan-Tabriken. Duxer Porzellan-Manufactur, A.-G. vorm. Ed. Eichler.","Sitz der Direktion in Berlin, Zweigniederlassung in Dux.",,1083,1897.0,1897-09-13,,,,,1.0,"Handel mit Porzellan und verwandten Artikeln, sowie Erwerb",Berlin,Grundst ck Fabrik u Wohngeb ude Uasch Utensil Modelle u,Vors Bankier Moritz Herz Berlin Stellv Komm Rat G Sch,,M 1 000 000 in 1000 Aktien Nr 1 1000,8,Industrie der Steine und Erden.
1198c8fec8,1006345701_18970010,"Brauerei zu Gera, Actiengesellschaft in Gera.",,,1217,1873.0,1873-08-03,,,,,1.0,,Gera,Grundst cke M Fastagen M Inventar M Maschinen M K,,,,1,Brauereien.
11a710906e,1006345701_18970010,"Humboldtmühle, Aktiengesellschaft in Berlin.",,,1394,,,,,,,,Betrieb einer Kunstmühle. Kapital: M. 1 000 000,Berlin,Getreide Mehl und Kleie M Fuhrwerk M Comptoir Einrichtung etc,,,,1,Mühlen.
11a7213b8a,1006345701_190000042,"Vereinigte Reliefholz-Werke, Actiengesellschaft",in Düsseldorf.,,907,1899.0,1899-09-05,,,,,1.0,a) Ausnutzung und Verwertung der patentierten Erfindung Xylectypom,Düsseldorf,,Jos Kaiser Peter Kaiser Viersen Paul Bredt jun D sseldorf,,M 400 000 in 400 Aktien Nr 1 400 M,4,"Holz-Industrie, Möbel-Fabriken etc."
11ac25b8a4,1006345701_189900031,Hannoversche Gesellschaft für industrielle Unternehmungen in Hannover.,,,324,1897.0,1897-07-24,1898.0,1898-04-04,,,1.0,Beteiligung in jeder Form an industriellen Unternehmungen und,Hannover,,,,M 5 000 000 in 5000 Inhaber Aktien M 1000,3,"Industrie-Gesellschaften, Handels-Vereine etc."
11b495e9eb,1006345701_190900132,Bielefelder Akt.-Ges. für Grundstücksverwertung,in Bielefeld.,,172,1907.0,1907-05-01,1907.0,1907-05-07,,,1.0,"Erwerb von Grundstücken, insbesondere auch Parzellierung der von",Bielefeld,Aktiva Grundst cke Hypoth Debit Konsortialkto Mobil u Utensil Kassa,Vors Notar Rechtsanwalt Gustav Heidsiek Bielefeld Fabrikant Simon Goldstein Werther,,M 1 000 000 in 1000 Aktien M 1000 Hypotheken,13,Geld-Institute etc.
11bd54b939,1006345701_191100151,*Kleinbahn Kieler Hafenbahn-Akt.-Ges.,in Neumühlen-Dietrichsdorf.,,2168,1909.0,1909-07-10,1910.0,1910-02-18,,,1.0,,Kiel,,Vors Gemeindevorsteher Herm Sch pe Stellv Konsul Georg Howaldt Dir,,M 350 000 in 350 Aktien M 1000 ,15,"Elektrische Strassenbahnen, Klein- und Pferdebahnen etc."
11c64c68c9,1006345701_190400081,Waggon- u. Maschinenfabrik A.-G. vorm. Busch in Hamburg,mit Zweigniederlassung in Bautzen.,,901,1896.0,1896-10-01,,,,,1.0,"Bau u. Verwertung aller Arten Wagen u. Waggons,",Hamburg,verzinsl M mit verzinsl zus M mit halbj K ndig,Vors Dir Max Meyer Berlin Stellv R Mattersdorff W C,D J L Sinram Bautzen Wilh Mentzen Hamburg ,M 3 124 000 in 3124 abgestempelten Aktien Nr 1,8,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
11d0782705,1006345701_190300072,Akt.-Ges. Kronenbräu vorm. M. Wahl in Augsburg.,,,1092,1885.0,1885-07-25,,,,,1.0,Bierbrauerei und Mälzereibetrieb. 1898 wurde die dem Ökonomierat,Augsburg,Grundst ck u Geb ude Masch u Einricht Gespann u,Vors Gust Euringer Stellv Rud Gscheidlen Aug Riedinger Ludw Krauss,,M 2 500 000 in 2500 Aktien Nr 1 2500,7,Brauereien.
11d10080c1,1006345701_189900032,Aktiengesellschaft Fabrik für Brauerei-Einrichtungen,vorm. Heinrich Gehrke & Comp. in Berlin.,,350,1898.0,1898-07-30,,,,,1.0,"Anfertigung von Brauereieinrichtungen, Brauereiutensilien, Bau von Maschinen und",Berlin,,,,M 1 000 000 in 1000 Inhaber Aktien M 1000,3,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
11d45540cb,1006345701_18970010,Fuldaer Aktiendruckerei in Fulda.,,,1112,1873.0,1873-08-03,,,,,1.0,Förderung und Pflege der katholischen Presse und Litteratur.,Fulda,Kassa M Immobilien M Maschinen M Schriften M Mobilien M,Vors Justizrat J Rang Prof A Schick Rob Kircher ,,M 12 000 in 80 Aktien M 150 und M,1,Polygraphische Gewerbe.
11d5e6c92a,1006345701_18970010,"Magdeburger Bank-Verein Klincksieck, Schwanert & C0.",in Magdeburg.,,171,1867.0,1867-06-12,,,,,1.0,Betrieb von Bankgeschäften aller Art.,Klincksieck,,,E Kistner W Schmidt L Leue ,M 7 500 000 in 4 960 Aktien M 600,1,Geld-Institute etc.
11ee59d254,1006345701_189800022,Oberschlesische Bierbrauerei-Actiengesellschaft,"vorm. L. Haendler in Zabrze, mit Zweigniederlassung in Beuthen.",,754,1896.0,1896-05-14,,,,,1.0,Erwerb der Brauerei L. Haendler iu Zabrze nebst,Zabrze,Grundst cke M Geb ude M Maschinen M Lagergef sse,Vors Loebel Haendler in Zabrze Stellv Dir Th Winkler in,,M 1 500 000 in 1500 Aktien zu M 1000,2,Brauereien.
11f43e9aa8,1006345701_191400181,"Werkzeugmaschinen-Akt.-Ges. in Köln, spichernstrasse 8.",,,1417,1901.0,1901-09-04,1901.0,1901-09-11,1901-10-01,1901.0,1.0,Handel mit Werkzeugmasch. u. Werkzeugen aller Art u.,Köln,Grundst cke Geb ude Inventar Modelle Fuhrwerk Material Patente Debit,Vors Bank Dir Herm Wolff C ln Stellv Dr Ernst,,M 750 000 in 142 St Aktien u 608 Vorz,18,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
11f8fb3631,1006345701_189900031,Nürnberger Terrain-Aktiengesellschaft in Nürnberg.,,,1123,1897.0,1897-05-17,,,,,1.0,"Erwerbung, Verwaltung und Verwertung der Grundstücke: a) Pl.-Nr.",Nürnberg,,,,M 2 200 000 in 2200 Inhaber Aktien M 1000,3,Nachträge [aller Branchen]
11f923fbdc,1006345701_190400081,"Allgemeine Häuserbau-Act.-Ges. in Berlin, W. 9 Linkstr. 29 1..",,,403,1872.0,1872-02-29,,,,,1.0,"Grundstücke zu erwerben, und durch Verkauf oder sonstwie",Berlin,Gen Grundst ckskto Strassenregulier Konsortialkto Sch neberg do Charlottenburg Hypoth,,,M 1 285 200 in 2684 Aktien M 300 u,8,"Bau-Banken, Bau-, Terrain- und Immobilien-Gesellschaften etc."
120b2b3298,1006345701_191800222,*Ostdeutsche Hoch- und Tiefbau Akt.-Ges. vorm. Jul. Grosse,,„„ in Thorn. 0,253,1917.0,1917-09-02,1917.0,1917-12-03,,,1.0,"Bauausführungen für eigene oder fremde Rechnung aller Art,",Thorn,der Er ffnungsbilanz der Akt Ges einzurichtenden Konto des,Vors Frau Jul Grosser Anna geb Bezorowski Thorn Dr med,,M 750 000 in 750 Aktien M 1000 bernommen von,22,Geld-Institute etc.
120f939f94,1006345701_191700211,Solinger Bank-Akt.-Ges. in Liquidation in Solingen.,,,363,1877.0,1877-02-02,1877.0,1877-02-09,,,1.0,,Solingen,,,,M 3 600 000 in 1000 Aktien M 300 u,21,Kredit-Banken und andere Geld-Institute.
12190a9b62,1006345701_189900032,"C. Stahmer Fabrik für Eisenbahn-, Bergbau-u. Hüttenbedarf",,,390,1898.0,1898-04-21,,,,,1.0,Erwerb und Betrieb des von der offenen Handelsgesellschaft,,,,,M 1 250 000 in 1250 Inhaber Aktien M 1000,3,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
121b4f02ee,1006345701_191400182,Terraingesellschaft Osnabrück-Nordwest in Osnabrück.,,,276,1898.0,1898-04-26,,,,,1.0,"Erwerb und Verwertung von Grundstücken durch Bebauung, Vermietung",Osnabrück,Aktiva Grundst cke u Geb ude Bankguth Kassa Passiva A,Vors Architekt B B hmer Stellv P Grote Gerh Bergmann,,,18,"Bau-Banken, Bau-, Terrain- und Immobilien-Gesellschaften etc."
121baa2c9d,1006345701_189900031,Actiengesellschaft Mannheimer Liedertafel in Mannheim.,,,1094,,,,,,,,,Mannheim,Immobilien M Wirtschaftskonto M Kapitalkonto M Sparkasse Mannheim M Sa,,,M 114 337 14 in Aktien dieselben werden durch Auslosung,3,"Private und öffentliche Gesellschaftshäuser, Konzert-, Vergnügungs- und Erholungs-Etablissements."
