company_id,oai_identifier,company_name,company_info_1,company_info_2,pdf_page_num,found_year,found_date_modified,register_year,register_date_modified,effect_date_modified,effect_year,item_rank,purpose,city,bs_text,sboard_text,proc_text,capital_text,volume,industry
703fa5e749,1006345701_189900032,Haderslev Slotsvandmolle in Hadersleben.,,,768,1888.0,1888-08-03,,,,,1.0,"Betrieb eines Mühlen- und Rhederei-Geschäfts, einschl. des Betriebes",Hadersleben,Anwesen M Debitoren M Fonds M Kornwaren M Holz M,Vors F W Meyer Hameln Stellv Komm Rat Th M,Gustav Carlsen Firmenzeichnung Der Direktor und der Prokurist ,M 100 000 in 100 Aktien M 1000 Anleihe M,3,"Getreide-Mühlen, Brot-Fabriken etc."
2c19fed215,1006345701_191500191,Haderslebener Fleischwarenfabrik A.-G. in Hadersleben. (Siehe,,,2567,,,,,,,,,Hadersleben,,Aufsichtsrat Vors Meiereibes C M Nissen Bank Dir Ravn Bankbuchhalter,,,19,Zusätze und Berichtigungen.
95c90dc34c,1006345701_190300072,Bazar Poznanski in Posen.,,"Letzte Statutänd. 11./12. 1900. Zweck: Betrieb eines Hotels, verbunden mit",946,,,,,,,,,Posen,Immobil Mobil Debit Kassa Getr nke Kaffee K chenkto Cigarren,Vors Graf M Kwilecki Oporowo ,,M 85 500 in 33 Aktien M 1500 Hypotheken M,7,Hotels und Restaurants.
0cd724da70,1006345701_190200061,"Leipziger Spitzenfabrik Barth & Co., Aktiengesellschaft",in Leipzig.,,1528,1900.0,1900-06-14,1900.0,1900-06-22,,,1.0,Fabrikation und Vertrieb von Spitzen und anderen verwandten,Barth,,Vors H Sch fer Stellv Bank Dir Rich Lindner Friedrich,,,6,Textil-Industrie.
1f05d35b9f,1006345701_191500192,"Elektrizitätswerk Rauschermühle in Plaidt (Rheinlancdh,",,,988,1910.0,1910-12-17,1911.0,1911-04-11,,,1.0,Gewerbliche Erzeugung elektr. Energie u. deren Verwertung entweder,Plaidt,Aktiva Immobil Betriebsanlagen im Bau befindliche Anlagen Werkzeuge u Apparate,Vors Landrat Dr Peters Mayen Grubenbes Franz Xaver Michels B,Siegfried Gatzka ,M 2 000 000 in 2000 Aktien M 1000 hiervon,19,"Elektrotechnische Fabriken, Elektricitätswerke und Hilfsgeschäfte."
cfacbaf683,1006345701_190300071,Kaiser-Karls-Bad Aktien-Ges. in Paderborn.,,,1844,1891.0,1891-11-28,,,,,1.0,Betrieb einer Badeanstalt mit Schwimmbassin und Herstellung von,Paderborn,Aktiva Grundst ck Geb ude Maschinen Mobilien Utensilien W sche,Vors Schulrekfor H Reismann Stellv Prof Dr Hefter Baurat G,,M 120 000 in 600 Nam Aktien Nr 1 600,7,"Bäder, Quellen-Produkte, Wasch-Anstalten etc."
051a1869a4,1006345701_192000241,"Kaiser-Keller Akt.-Ges. in Berlin, W. 8 Taubenstr. 40.",,,2229,,,1905.0,1905-05-25,1905-01-01,1905.0,1.0,Erwerb und Verwaltung der Grundstücke in Berlin: Jägerstrasse,Berlin,Grundst cke Geb ude Mobiliar Fuhrwerk Warenbest nde u Vorr,Vors Senator Hch B mers Bremen Stellv Notar Dr Emil,Karl Strumpf ,M 3 300 000 in 3300 Aktien M 1000 Urspr,24,Hotels und Restaurants
ba66dda031,1006345701_191400181,Handels- u. Depositenbank Akt-Ges. vorm. Ch. Spies & Cie.,"in Zabern i. Els., mit Zweigniederlassung in Wasselnheim.",,403,1899.0,1899-04-11,,,,,1.0,"Alle Bankoperationen, sowie diejenigen der Beitreibung von Geldern",Zabern,Kassa Coup u Sorten Effekten Wechsel Mobil Avale Debit Passiva,Vors Rechtsanw Schissele Jos Faule E D Arlon M Siebert,,M 1 000 000 in 1000 Aktien M 1000 Urspr,18,Kredit-Banken und andere Geld-Institute.
2e82936744,1006345701_191600202,"Heymann & Schmidt Luxuspapierfabrik Akt.-Ges.,","Berlin, N. Schönhauser Allee 164.",,1267,1904.0,1904-11-27,1905.0,1905-01-02,1904-01-01,1904.0,1.0,"Erwerb, Fortbetrieb u. gegebenenfalls die Erweiterung der von",Berlin,Grundst ck Geb ude Dampfmasch u Kesselanlage elektr Anlage Masch,,Betty Lesheim Zahlstellen Berlin Ges Kasse Deutsche Bank ,M 1 125 000 in 1125 abgest Aktien M 1000,20,"Papier-, Pappen- und Cellulose-Fabriken."
225fc384e7,1006345701_18970010,Aktienbrauerei Dinglingen in Freiburg i. B.,"(Siehe Teil II, Seite 243.)",,1501,,,,,,,,,Freiburg,Immobilien M Maschinen M Fastagen M Utensilien M Mobilien M,,,,1,Nachtrag.
c770e33fd0,1006345701_190200062,Actien-Gesellschaft für Trebertrocknung in Cassel.,,"(n Konkurs.) (Siehe Bd. I 1901/1902, S. 1850.) In der",1599,,,,,,,,,Cassel,,,,,6,Nachträge.
b3bb123d18,1006345701_190700112,Kohlscheider Aktien-Gesellschaft „Selbsthilfe“,in Kohlscheid mit 14 Filialen im Wurmrevier.,Statutänd. 11./9. 1899. Zweck: Handel mit Lebensbedürfnissen u. Verbrauchsgegenständen.,1254,,,,,,,,,Selb,Aktiva Immobil Bau f Filiale Taunesheide Masch elektr Anlagen Backofen,Franz B ttgenbach Ludw Hillenblink A B ttgenbach H Geilen,,M 70 500 in 282 Nam Aktien M 250 Urspr,11,Konsum-Vereine etc.
8dc25a9f53,1006345701_191100151,Katholisches Vereinshaus A.-G. in Burbach a. Saar.,,,1867,1892.0,1892-12-18,,,,,1.0,,Burbach,Immobil Mobil Kassa Waren Passiva A K Darlehen R F,Vors Carl Loris Anton Reuter Anton Ziegenfuss ,,M 12 000 in 60 Aktien M 200 ,15,"Christliche Vereins- und Gesellen-Häuser, Herbergen."
6ce13a59c5,1006345701_189800022,Luxemburger Bergwerks- und Saarbrücker EisenhüttenActien-Gesellschaft in Burbacherhütte b. Saarbrücken.,,,212,1862.0,1862-08-03,,,,,1.0,Steinkohlenbergbau; Betrieb von Hochöfen u. Walzwerken; Fabrikation von,Saarbrücken,Bergwerkseigentum frs Eisenh tte Burbach frs Etablissement in Esch sur,,,frs 5 300 000 in 5300 Aktien frs 1000 ,2,"Bergwerke, Hütten- und Salinenwesen."
9f8cc5a27f,1006345701_189800022,Etablissements Herzog in Logelbach bei Kolmar,mit Zweigniederlassung in Krefeld.,,187,,,,,,,,,Kolmar,Immobilien u industr Mobiliar M Warenvorr te M Debitoren M,,,,2,Textil-Industrie.
8f3f36d07e,1006345701_190200062,Baumwollspinnerei Rothe Erde in Bocholt.,,,791,1897.0,1897-10-21,,,,,1.0,Errichtung und Betrieb von Spinnereien und verwandten Unternehmungen,Bocholt,,Vors Jul Brand Stellv Rud Frentrop L Nordhoff Ing Ludwig,,M 1 000 000 in 1000 Aktien Nr 1 1000,6,Textil-Industrie.
30c205328e,1006345701_192000241,Palmengarten-Gesellschaft in Frankfurt a. M.,,,2344,1868.0,1868-08-03,1869.0,1869-08-03,,,1.0,Anlage eines Lust- und Ziergartens in Frankfurt a.,Frankfurt,Kassa Postscheckkto Bankkto neues Gel nde Geb ude Heiz Anl,Vors Justizrat Dr jur P R diger Max von Grunelius,,Bis 1917 M 685 712 fl 400 000 in 1600,24,"Private und öffentliche Gesellschafts-Häuser, Konzert-, Vergnügungs- und Erholungs-Etablissements"
3afd1b1a07,1006345701_189900031,Actien-Gesellschaft Kurhaus Palmenwald in Freudenstadt.,,,1005,1894.0,1894-06-19,,,,,1.0,Bau und Betrieb eines Kur- und Erholungshauses.,Freudenstadt,Liegenschaftskonto M Einrichtung M Vorr te K che u Keller,,,M 250 000 in 250 Namen Aktien M 1000 nach,3,"Bäder und Heil-Anstalten, Quellenprodukte."
452ebb47df,1006345701_191900232,"Gaswerk Lauffen a. N. Akt.-Ges., Sitz in Lauffen a. N.",,,1293,1906.0,1906-04-09,1906.0,1906-05-04,,,1.0,"Erwerb, Erbauung, Betrieb und Verpachtung von Gas- und",Lauffen,Gaswerksanlage Anleihebegebungskto Zentralverwalt Gewerbebank Passiva A K Anleihe Res F,Vors Rechtsanwalt Dr Kleine Heilbronn Stellv Stadtschultheiss Lamparter Louis Barfuss,,M 155 000 in 155 Aktien M 1000 Urspr M,23,Gas-Gesellschaften
e8dd34b362,1006345701_189800021,Actien-Rübenzuckerfabrik Hornburg in Hornburg,(Prov. Sachsen).,,984,1869.0,1869-08-03,,,,,1.0,,Hornburg,,Vors F Rauch Vorstand H Fuhrmeister A Schrader Fr B,,M 429 000 nach Erh hung vom 28 Mai 1897,2,Zuckerfabriken und Zuckerraffinerien.
e863db59a9,1006345701_190700111,Tiergarten-Baugesellschaft Act.-Ges. in Elberfeld.,(Siehe Seite 375.),,1943,,,,,,,,,Elberfeld,Grundst cke Bankguth u Kasse Debit Baukto Verlust Passiva A,,,,11,Nachträge und Berichtigungen.
1ba5a4a600,1006345701_191900232,"Neue Tiergarten Tattersall Akt.-Ges. in Berlin,",Kronenstr. 58.,,1884,1910.0,1910-11-12,1910.0,1910-12-01,,,1.0,Erwerb von Grundstücken sowie Erbauung u. Erricht. eines,Berlin,,Kaufm Heinr Hoenes Kaufm Ludwig Sachs Dr S Ascher Berlin,,M 125 000 Bis 1916 M 500 000 in 500,23,Logen- und Odd-Fellow-Häuser.
d0525094ee,1006345701_191600201,Tiergarten Nürnberg Aktiengesellschaft in Nürnberg.,,,2026,1911.0,1911-06-30,1911.0,1911-07-26,,,1.0,Schaffung u. Betrieb eines Tiergartens in Nürnberg. Die,Nürnberg,Anton Kohn Guth Kassa Bau u Einrichtung Gartenneuanlage Tierkto Beheizung,H chstens Vors Kaufm u Gemeindebevollm chtigter Sigm Wertheimer Stellv,,M 505 000 in 1010 Namen Aktien M 500 Urspr,20,"Zoologische Gärten, Aquarien etc."
ef1e80945b,1006345701_190900132,Terrain-Akt.-Ges. am Tiergarten in Königsberg i. Pr.,"in Königsberg i. Pr., Freystrasse 16.",,192,1907.0,1907-04-16,1907.0,1907-04-25,1907-01-01,1907.0,1.0,"Verwertung von Grundstücken durch Bebauung, Verpachtung u. Veräusserung",Königsberg,,Vors Paul Ziemer Stellv Ernst Stellmacher Sanit tsrat Arthur Hennig,Architekt Emil Reineke ,M 710 000 in 710 Aktien M 1000 Hypotheken M,13,Geld-Institute etc.
60aced7d5e,1006345701_190500092,Karlsruher „%. vorm. K. Schrempp,in Karlsruhe.,,1273,1889.0,1889-09-01,,,,,1.0,,Karlsruhe,Brauereianwesen Wirtschaften Masch Ger te F sser u Fuhrwesen Brauereibetrieb,Vors Direktor Louis Ganter Freiburg i Br Hauptmann a D,,M 1 800 000 in 1800 Nam Aktien M 1000,9,Brauereien.
7036494a2b,1006345701_189800021,Maschinenfabrik Germania vorm. J. S. Schwalbe u. Sohn,in Chemnitz.,,582,1873.0,1873-08-03,,,,,1.0,Betrieb der Maschinenfabrikation und Baumwollspinnerei einschliesslich Nebenbranchen. Von,Chemnitz,,Vors Justizrat Dr Oppe E Schwalbe B Wagner L Drechsel,,M 3 600 000 in 8000 Aktien M 300 und,2,"Maschinen- und Armaturen-Fabriken, Eisengiessereien, Stahlwerke etc."
4ab0a08711,1006345701_192000241,Barmer Besatz-Industrie A.-G.,(Firma bis 1919: Barmer Akt.-Ges. f. Besatz-Industrie vorm. Saatweber &,,2453,1872.0,1872-08-03,,,,,1.0,,,Immobil Mobil Effekten Debit Wechsel u Kassa Bankkonto Waren Passiva,Mind Vors Johs Lohmann Fahr Bank Dir Franz Woltze Essen,,M 1 005 300 in 2234 Aktien M 450 Urspr,24,"Spitzen-, Tüll- und Gardinen-Fabriken"
9e44dbe752,1006345701_190300071,"Aktien-Gesellschaft vorm. HI. Gladenbeck & Sohn,",Bildgiesserei in Berlin. (Siehe Seite 925.),Die Budapester Abt. arbeitete auch 1901 mit Verlust. Der Betrieb,2041,,,,,,,,,Berlin,Grundst cke Geb ude fertige u halbfert Waren Metalle Vorr,,,,7,Verschiedene Gesellschaften und Nachträge.
4a4d6f28e7,1006345701_190400081,"Hahnsche Werke Act.-Ges. in Berlin NW. 7, Charlottenstr. 43",mit Zweigniederlassungen in Düsseldorf und Grossenbaum b. Duisburg.,,677,1896.0,1896-03-28,,,1896-01-01,1896.0,1.0,,Berlin,Berliner Grundst cke R hren Stahl u Eisenwerke D sseldorf,Vors Heinr Eisner Berlin Dr Georg Heinr Hahn D sseldorf,,M 4 000 000 in 4000 Nam Aktien Nr 1,8,"Bergwerke, Hütten- und Salinenwesen."
1410e01e52,1006345701_189800022,Eckernförde-Kappelner Schmalspurbahn-Gesellschaft,in Eckernförde. (Siehe Seite 82),,154,,,,,,,,,Eckernförde,Aktiva Bau und Ausr stung M Sonderbau M Sparkasse M,,,,2,Verkehrs- und Transport-Gesellschaften.
c2a1bb6f2b,1006345701_189800021,Feldschlösschen-Brauerei Act.-Ges. in Eilenburg.,,,1005,1896.0,1896-08-03,,,,,1.0,,Eilenburg,,,,M 200 000 in 200 Aktien M 1000 Gesch ftsjahr,2,Brauereien.
b7bd90670c,1006345701_191300172,Mechan. Streichgarn-Spinnerei Dinkelsbühl Akt.-Ges.,in Dinkelsbühl (in Liquidation).,,1101,1861.0,1861-01-09,,,,,1.0,Betrieb einer Wollspinnerei mit 1000 Spindeln. Wasser- u.,Dinkelsbühl,,,,fl 50 000 M 85 714 in 500 Aktien fl,17,Textil-Industrie.
eef16f6d96,1006345701_191300172,Aktiengesellschaft Marienhaus in Heidelberg.,,,1611,1886.0,1886-08-03,,,,,1.0,,Heidelberg,,Vors Dr Moufang Stellv Dr med Leop Fischer ,,M 15 000 in 75 Namen Aktien M 200 nur,17,"Christliche Vereins- und Gesellen-Häuser, Herbergen."
eacf450ff6,1006345701_189800022,Aktien-Brauerei Neustadt-Magdeburg in Magdeburg.,,,700,1870.0,1870-08-03,,,,,1.0,,Magdeburg,Grundst cke u Geb ude M Inventar M F sser,,,M 3 600 000 in 6000 Aktien M 600 ,2,Brauereien.
366161f153,1006345701_189800021,Sächsisch-Thüringische Portland-Cement-Fabrik.,"Prüssing & Komp., K.-G. a. A. in Göschwitz i. S.-W.",,648,1885.0,1885-08-03,,,,,1.0,Fabrikation von Zement nnd Zementwaren (Kunststeinen etc.). Die,Göschwitz,Grundst ck M Bauten M Maschinen M Betriebskonten M Debitoren,Vors Oberbaurat E Kohl Stellv Rechtsanw Dr E Harmening Hofrat,Fr Lange O M ller ,M 850 000 in 850 Aktien M 1000 Anleihe M,2,Industrie der Steine und Erden.
a76c275482,1006345701_191600202,"Bergschlossbrauerei Sebnitz, Akt.-Ges., in Sebnitz in Sa.",,,1907,1914.0,1914-07-23,1914.0,1914-08-13,,,1.0,Erwerb u. Fortbetrieb des unter der Firma „Bergschlossbrauerei,Sa,Grundst ck Masch Apparate u Anlage Utensil Lagerf sser u,Vors Stadtrat Adolph Hoyer Sebnitz Curt Wagner Dresden Reinhold mmel,,M 150 000 in 150 Aktien M 1000 s mtlich,20,Brauereien.
37978ed2a4,1006345701_190800122,Nüärke. Tabriken. W. A. Scholten Stärke- und Syrupfabriken Akt.-Ges.,in Brandenburg a. H.,,1317,1906.0,1906-08-01,1906.0,1906-08-28,1905-09-01,1905.0,1.0,"Übernahme, Fortführung und Ausgestaltung des unter der Firma",Brandenburg,,Vors Jan Evert Scholten Groningen Stellv Bankier Dr jur Eduard,Fabrik Dir Georg Theodor Best Mich Dirk Prenger Brandenburg a,M 1 200 000 in 1200 Aktien M 1000 ,12,Verschiedene Nahrungs- und Genussmittel-Industrien.
0876090d9a,1006345701_191100151,Bevenser Masckinenfseik Akt.-Ges. in Bevensen,(Prov. Hannover).,,1124,1909.0,1909-04-24,1909.0,1909-06-10,1909-08-03,1909.0,1.0,Übernahme u. Fortbetrieb des Fabrikations- u. Handelsgeschäfts der,Bevensen,,Vors Bankier Hans Narjes Hannover Stellv Gutsbes Karl Hincke Oitzfelde,,M 600 000 in 600 Aktien M 1000 Hypotheken M,15,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
6c19634459,1006345701_189800021,Aktien-Gesellschaft Seebad Heringsdorf in Heringsdorf.,,,734,1872.0,1872-08-03,,,,,1.0,,Heringsdorf,Grundst ck M Geb ude M Seebadeanlage M Wasserleitung M,Vors Geh Komm Rat Albert Schlutow Komm Rat Rud Abel,,M 195 000 in 195 Aktien M 1000 ,2,Bäder und Heilanstalten.
b4ad820eaa,1006345701_190100052,Actien-Gesellschaft Casino in Lübeck.,,,1474,1858.0,1858-08-03,,,,,1.0,"Betrieb des in Lübeck, Beckergrube 10, belegenen Theaters",Lübeck,Theatergeb ude Beckergrube Nr inkl Baugrund u Inventar Kasinogeb ude,,,M 243 900 in 813 Aktien M 300 Anleihen I,5,"Private und öffentliche Gesellschafts-Häuser, Konzert-, Vergnügungs- und Erholungs-Etablissements."
15a540a7c7,1006345701_191900231,Gewerkschaft Burbach in Beendorf.,(Kreis Neuhaldensleben.),,2548,1896.0,1896-08-03,,,,,1.0,,Beendorf,,,,,23,Gewerkschaften.
249d8a4a95,1006345701_191600201,Bremer Liquidationskasse Akt.-Ges. in Bremen.,,,224,1914.0,1914-08-03,1914.0,1914-01-29,,,1.0,"Die Ges. hat den Zweck, in Gemässheit der",Bremen,Nicht eingez A K Bankguth Kassa Effekten Forderungen an Kontrahenten,Vors Wilh Cramer Stellv Bank Dir A von R ssing,,M 2 000 000 in 2000 Aktien M 1000 bernommen,20,Kredit-Banken und andere Geld-Institute.
7bbfdd115d,1006345701_190900132,Sächs. Werkzeugmaschinenfabrik Bernhard Escher A.-G.,in Chemnitz.,,672,1907.0,1907-03-26,1907.0,1907-04-05,1906-07-01,1906.0,1.0,Erwerb und Fortbetrieb der in Chemnitz unter der,Chemnitz,Grundst ck I u II Geb ude Tu Betriebsmasch u,,Ing Emil Escher Kaufmann W Schubert ,M 1 500 000 in 1500 Aktien M 1000 Hypotheken,13,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
f0228a7fc8,1006345701_191800222,"G. A. Krause & Co. Akt.-Ges. in München,",Steinsdorfstrasse 21. „,,1154,1913.0,1913-08-28,1913.0,1913-10-09,,,1.0,Die Ges. betreibt Laboratorien für technische Physik u.,München,Verfahren u Schutzrechte Kto Laboratoriums Apparate Fabrikanlage elektrotechn Abteil Mobil,,,M 1 000 000 in 1000 Aktien M 1000 begeben,22,Chemische Industrie und verwandte Geschäftszweige.
4dfc48e092,1006345701_189800022,Actiengesellschaft für Schmirgel- u. Maschinenfabrikation,in Bockenheim-Frankfurt a. M.,,384,1891.0,1891-09-19,,,,,1.0,,Bockenheim-Frankfurt,,Vors Ad Kolligs in Frankfurt a M Dir Prins in,,M 310 000 in 310 Aktien M 1000 ,2,Industrie der Steine und Erden.
29b95c3a9d,1006345701_191900231,Kohlen Koks 3 Briketts *) Die Beteiligungsziffer tritt erst mit dem Tage der Betriebsaufnahme in Kraft. Kalisyndikat G. m. b. H. in Berlin SW.I Dessauerstr. 28-29.,"Zweigniederlassung in Hamburg 36, Kaufmannshaus.",,1219,,,,,,,,,Dessau,,Vors Wirkl Geh Rat Dr Richter Exz Berlin Dahlem I,Pr Fiskus,,23,Kohlenbergbau.
91f4976452,1006345701_189900031,Verein für chemische Rü auf Actien in Stettin.,,,887,1871.0,1871-08-03,,,,,1.0,,Stettin,Grundst ckskonto M Geb ude M Wasserglasfabrik M Maschinen M,,,M 150 000 in Aktien Hypotheken M 129 400 ,3,Chemische Industrie und damit verwandte Geschäftszweige.
46c40d9d16,1006345701_190400081,"Dillinger Fabrik gelochter Bleche, Franz Méguin & Co.",Aktiengesellschaft in Dillingen a. Saar.,,821,1901.0,1901-01-08,1901.0,1901-02-26,1901-01-01,1901.0,1.0,,Dillingen,Aktiva Grundst ck Geb ude Betriebs u Arbeitsmasch Stanzen Ger,Vors Fabrik Dir Heinr Ruppe Wallerfangen Notar Victor Hofstadt Saar,,M 500 000 in 500 Aktien M 1000 ausgegeben zu,8,Metall-Industrie.
f7fa4a3331,1006345701_190000042,"Immobilien- und Baugesellschaft,",Aktiengesellschaft in München.,,166,1898.0,1898-05-03,,,,,1.0,Gegenstand des Unternehmens sind alle Arten von Geschäften,München,Immobilien Kassa Effekten Bankguthaben Debitoren Aktiv Hypoth Mobiliar Passiva A,Vors Rechtsanwalt Dr Moritz Obermeyer Stellv Fabrikant Karl Ungerer Rentier,,M 1 100 000 in Aktien Nr 1 1100 M,4,Geld-Institute etc.
5b96ca17c8,1006345701_189900031,"Fürstenwalder Credit-Bank von Cracau, Nickel & Co.",in Fürstenwalde.,,223,,,,,,,,Betrieb von Bankgeschäften.,Fürstenwalde,Aktienkapital M Kassa M Wechsel M laufende Konten M Hypotheken,,,M 90 000 wovon M 78 900 eingezahlt sind ,3,"Banken, Notenbanken und andere Geld-Institute."
40b149799f,1006345701_190400081,Aktiengesellschaft für gemeinnützige Unternehmungen,zum Zwecke der Erziehung und Krankenpflege in Aachen.,,1376,1902.0,1902-02-15,1902.0,1902-02-26,,,1.0,"Förderung der Erziehung und Krankenpflege durch Erwerb, Erbauung",Aachen,,Paula Granderath Theodora Becking Elisabeth Swertz Cornelia Streuff D sseldorf,,M 50 000 in 50 Aktien Nr 1 50 M,8,"Gemeinnützige und Wohltätigkeits- und Erziehungs-Anstalten, Christliche Vereinigungen etc."
723f004c61,1006345701_189800022,Molkerei Coblenz in Coblenz.,,,549,,,,,,,,"Betrieb einer Molkerei, Meierei u. Schweizerei. Kapital: M.",Coblenz,Geb ude u Grundst ck M Fuhrwerk M Maschinen u,,,,2,Nahrungs- und Genussmittel-Industrie.
1bfd85a778,1006345701_190800122,"Gaswerk Thailfingen Akt.-Ges., Sitz in Bremen.",,,1180,1905.0,1905-07-11,1905.0,1905-07-26,,,1.0,"Erwerb, Erbauung, Betrieb und Verpachtung von Gas- u.",Bremen,Gaswerk Kassa Lagervorr te Debit Assekuranz Anleihe Begeb Kto Zuschuss,Vors Stadtschultheiss Bauer Thailfingen Stellv Dr H A Gildemeister Assessor,,M 200 000 in 200 Aktien M 1000 Urspr M,12,Gas-Gesellschaften.
655878daee,1006345701_191700212,Vorddeutsche Sprengstoff- Werke Akt- Ges. in,,,1224,1913.0,1913-09-30,,,1914-03-11,1914.0,1.0,"Herstellung von Sprengstoffen aller Art, sowie Sprengkapseln u.",,,Vors Tongrubenbes Georg Itschert Vallendar a Rh Stellv Bankier Friedr,,M 1 000 000 in 1000 Aktien M 1000 begeben,21,Chemische Industrie und verwandte Geschäftszweige.
82bb9ecbba,1006345701_191300171,Gas-Actien-Gesellschaft Ritter & Cie.,"in Cöln a. Rh., Göbenstr. 16.",,1972,1857.0,1857-08-03,,,,,1.0,"Errichtung, Erwerbung, Pachtung und Betrieb sowie Verpachtung und",Cöln,Konti der Werke Kassa Mobil Effekten Debit Passiva A K,Vors Justizrat Dr jur Alf Reuss C ln Jul Baedeker,,M 1 000 000 in 1000 Aktien M 1000 Urspr,17,Gas-Gesellschaften.
0e08aaf47a,1006345701_190500091,"Neu-Rahnsdorf Terrain-Akt.-Ges., Berlin, Behrenstr. 8.",,,432,1901.0,1901-06-12,1901.0,1901-06-19,,,1.0,"Erwerb, Verwaltung u. Verwertung von Grundstücken in Berlin,",Berlin,Terrain Kassa Strassenanlage Baum u Platzanlage Debit Mobil Hypoth Immobil,,,M 1 500 000 in 1500 Aktien M 1000 ,9,"Bau-Banken, Bau-, Terrain- und Immobilien-Gesellschaften etc."
096a99cb3e,1006345701_189800021,"Chemische Fabrik „Elektron', A.-G. in Frankfurt a. M.,",mit Werken in Griesheim a. M. u. Bitterfeld.,,917,1892.0,1892-12-01,,,,,1.0,,Frankfurt,,,,M 4 000 000 in 4000 Aktien M 1000 nach,2,Chemische Industrie und damit verwandte Zweige.
efe6b74b5e,1006345701_191000142,Eisenwerk Coswig und Maschinenbau Calberla Akt.-Ges.,in Coswig (Sachsen).,,686,1907.0,1907-11-11,1908.0,1908-02-08,1907-01-01,1907.0,1.0,Weiterführung der bisher unter der Firma Eduard Schürmann,Coswig,Grundst cke Geb ude Masch Eisenbahn Gas u Wasserleit G,Vors Rechtsanwalt Carl Henning K nigstein Stellv Reg Baumeister a,Dir Georg Berthelem Emil Waldau Hilmar Benkert ,M 800 000 in 800 Aktien M 1000 ,14,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
20d8f6ff52,1006345701_189800021,Strassen-Eisenbahn-Gesellschaft in Braunschweig.,,,376,1881.0,1881-09-15,,,,,1.0,"Bau, Erwerb und Betrieb von Strasseneisenbahnen in und",Braunschweig,Kassa und Bankguthaben M Kautionseffekten M Bahnbau M Immobilien M,,,M 600 000 in 1200 Aktien M 500 Zwecks Ausbau,2,Verkehrs- und Transport-Gesellschaften.
22f50f9c73,1006345701_189900031,Breslauer Viehmarkts-Bank in Breslau.,,,96,1888.0,1888-08-03,,,,,1.0,"Vermittelung derjenigen Zahlungen, welche die Käufer von Schlacht-",Breslau,Inventar M Kassa M G v Pachaly s Enkel M,,,M 500 400 urspr nglich M 399 900 in 1333,3,"Banken, Notenbanken und andere Geld-Institute."
fcff3d1510,1006345701_189800021,"Marienburg-Mlawkaer Eisenbahn-Gesellschaft (Danzig-Warschau, Preussische Abteilung) in Danzig.",,,361,1872.0,1872-06-01,,,,,1.0,Bau und Betrieb einer Eisenbahn von Marionburg über,Danzig,,,,M 32 862 374 18 bestehend aus a 21 400,2,Verkehrs- und Transport-Gesellschaften.
5537abf927,1006345701_190800122,"von Poncet Glashüttenwerke A.-G. in Friedrichshain N.-L.,",mit Zweigniederlassung in Berlin.,,917,1905.0,1905-12-16,1906.0,1906-03-21,1905-04-01,1905.0,1.0,Erwerb und Fortführung des von der bisherigen offenen,Friedrichshain,Aktiva Grundst cke Geb ude Masch u Sch chte Mobil,Vors Justizrat Paul Boedner G rlitz Rentier Hans von Poncet,,M 1 500 000 in 1500 Aktien M 1000 Hypotheken,12,Industrie der Steine und Erden.
2635898931,1006345701_189800021,Deutsche Treuhand-Gesellschaft in Berlin.,W. Behrenstrasse 9.,,71,1890.0,1890-08-03,,,,,1.0,"1. Übernahme des Amts als Pfandhalter oder Treuhänder,",Berlin,Debitoren nach Abzug der Kreditoren M Kassa M Effekten Konsortial,,,M 1 000 000 in 1000 Aktien M 1000 welches,2,Geldinstitute etc.
